i: 6625 t: 0.108 dt: 5.88028e-06 #Cells: 250459 Wall clock time (s): 22394.9 CPU time (s): 156971 
i: 6769 t: 0.109 dt: 7.17156e-06 #Cells: 249574 Wall clock time (s): 22870.9 CPU time (s): 160278 
i: 6898 t: 0.11 dt: 7.88761e-06 #Cells: 248878 Wall clock time (s): 23307.1 CPU time (s): 163314 
i: 7016 t: 0.111 dt: 8.58491e-06 #Cells: 247156 Wall clock time (s): 23708.7 CPU time (s): 166059 
i: 7128 t: 0.112 dt: 8.75259e-06 #Cells: 244891 Wall clock time (s): 24084.1 CPU time (s): 168666 
i: 7235 t: 0.113 dt: 9.55212e-06 #Cells: 243850 Wall clock time (s): 24437.5 CPU time (s): 171126 
i: 7337 t: 0.114 dt: 9.8258e-06 #Cells: 242869 Wall clock time (s): 24779.5 CPU time (s): 173508 
i: 7438 t: 0.115 dt: 9.99758e-06 #Cells: 241762 Wall clock time (s): 25116 CPU time (s): 175861 
i: 7534 t: 0.116 dt: 1.04212e-05 #Cells: 240964 Wall clock time (s): 25433.4 CPU time (s): 178043 
i: 7627 t: 0.117 dt: 1.00255e-05 #Cells: 240151 Wall clock time (s): 25743.4 CPU time (s): 180213 
i: 7716 t: 0.118 dt: 1.10593e-05 #Cells: 239245 Wall clock time (s): 26043.5 CPU time (s): 182294 
i: 7802 t: 0.119 dt: 1.12471e-05 #Cells: 238702 Wall clock time (s): 26329.3 CPU time (s): 184291 
i: 7885 t: 0.12 dt: 1.18571e-05 #Cells: 237889 Wall clock time (s): 26610.5 CPU time (s): 186261 
i: 7966 t: 0.121 dt: 1.21352e-05 #Cells: 236596 Wall clock time (s): 26888.2 CPU time (s): 188168 
i: 8044 t: 0.122 dt: 1.27719e-05 #Cells: 236026 Wall clock time (s): 27155.5 CPU time (s): 190035 
i: 8120 t: 0.123 dt: 1.28927e-05 #Cells: 235363 Wall clock time (s): 27412.6 CPU time (s): 191829 
i: 8194 t: 0.124 dt: 1.29103e-05 #Cells: 234310 Wall clock time (s): 27664.4 CPU time (s): 193584 
i: 8265 t: 0.125 dt: 1.40845e-05 #Cells: 232957 Wall clock time (s): 27913 CPU time (s): 195328 
i: 8334 t: 0.126 dt: 1.46032e-05 #Cells: 232297 Wall clock time (s): 28157.4 CPU time (s): 197014 
i: 8402 t: 0.127 dt: 1.47059e-05 #Cells: 231865 Wall clock time (s): 28413.3 CPU time (s): 198840 
i: 8469 t: 0.128 dt: 1.49028e-05 #Cells: 230782 Wall clock time (s): 28663.5 CPU time (s): 200622 
i: 8535 t: 0.129 dt: 1.51442e-05 #Cells: 230410 Wall clock time (s): 28900.8 CPU time (s): 202284 
i: 8600 t: 0.13 dt: 1.53846e-05 #Cells: 229903 Wall clock time (s): 29122.3 CPU time (s): 203847 
i: 8664 t: 0.131 dt: 1.5625e-05 #Cells: 228763 Wall clock time (s): 29341.9 CPU time (s): 205349 
i: 8728 t: 0.132 dt: 1.5625e-05 #Cells: 229192 Wall clock time (s): 29561.3 CPU time (s): 206890 
i: 8791 t: 0.133 dt: 1.5873e-05 #Cells: 228367 Wall clock time (s): 29778.2 CPU time (s): 208411 
i: 8854 t: 0.134 dt: 1.5873e-05 #Cells: 227758 Wall clock time (s): 29987.4 CPU time (s): 209885 
i: 8916 t: 0.135 dt: 1.6129e-05 #Cells: 227536 Wall clock time (s): 30193.4 CPU time (s): 211327 
i: 8977 t: 0.136 dt: 1.63934e-05 #Cells: 226933 Wall clock time (s): 30404.5 CPU time (s): 212774 
i: 9038 t: 0.137 dt: 1.63934e-05 #Cells: 226288 Wall clock time (s): 30612.3 CPU time (s): 214227 
i: 9098 t: 0.138 dt: 1.66667e-05 #Cells: 226000 Wall clock time (s): 30811 CPU time (s): 215617 
i: 9157 t: 0.139 dt: 1.69492e-05 #Cells: 225499 Wall clock time (s): 31007.7 CPU time (s): 217001 
i: 9215 t: 0.14 dt: 1.72414e-05 #Cells: 225208 Wall clock time (s): 31201.7 CPU time (s): 218361 
i: 9273 t: 0.141 dt: 1.72414e-05 #Cells: 224968 Wall clock time (s): 31400.6 CPU time (s): 219723 
